15,agencyphone,offeritemprovider,0.820579907125678
16,agencyphone,customerfeedback,0.7580325544373063
17,agencyphone,merchantinformation,0.7509568900116219
18,agencyurl,providersignature,0.739176096009814
19,agencyurl,merchantinformation,0.7358549764333677
20,agencyurl,fileprovider,0.7193922563032671
39,distributionassignment,model,0.8161537863991477
40,distributionassignment,algorithm,0.80201607696281
41,distributionassignment,description,0.7895613741283575
51,fareproduct,onlinebooking,0.8235657116598334
52,fareproduct,offeritemprovider,0.8225754036391077
53,fareproduct,productprovidername,0.8198737782880294
54,fareproductprice,ancillaryservice,0.7812472661336263
55,fareproductprice,itineraryoffer,0.7285835329166128
56,fareproductprice,fareproductevent,0.7196033572362475
60,faresection,intermediatestopplace,0.7683513420672456
61,faresection,journeydestination,0.749175836232083
62,faresection,atstopplace,0.7436334278957903
66,farestructureelementinsequence,minimumconnectiontime,0.8287152377041903
67,farestructureelementinsequence,userid,0.8258297502501937
68,farestructureelementinsequence,description,0.7995901817132619
75,farestructurefactorref,model,0.80354195586906
76,farestructurefactorref,frequency,0.8013213606905346
77,farestructurefactorref,value,0.8012166929639075
78,farezone,intermediatestopplace,0.7437023515460872
79,farezone,journeydestination,0.7316686879033628
80,farezone,endstopplace,0.721420546709481
81,flexibleline,passengerid,0.7988451492687887
82,flexibleline,ontransportline,0.7562593192108407
83,flexibleline,transportserviceproviderid,0.7538854425603693
87,flexibleservice,kpiservice,0.8604784878817472
88,flexibleservice,platformchange,0.8502887694303655
89,flexibleservice,kpipassenger,0.8409889158138559
90,fulfilmentmethod,referencepassenger,0.8209869763082709
91,fulfilmentmethod,inputparameter,0.7556919066373967
92,fulfilmentmethod,output,0.7397337984447637
93,generalframe,reflocationcode,0.7479199496182528
94,generalframe,detailedquotation,0.7420216710114282
95,generalframe,reftransactionid,0.7381944818011785
96,geographical,urbantransport,0.7804323306753616
97,geographical,networkstatistics,0.7197213458199786
98,geographical,urbanrailstation,0.7136056723714876
99,geographicalinterval,density,0.7885193627727919
100,geographicalinterval,value,0.7847184499104818
101,geographicalinterval,frequency,0.7828145387793789
111,infrastructureframe,referencepassenger,0.8093064363337745
112,infrastructureframe,detailedquotation,0.7552365214884782
113,infrastructureframe,output,0.7547637687241735
114,interchange,quay,0.7235157233624419
115,interchange,departure,0.699330006475034
116,interchange,ontransportline,0.6825562805688682
120,journey,journey,0.9049003538021372
121,journey,paymentmode,0.870339764051201
122,journey,paymentmean,0.8661335716562822
123,journeyinterchange,journey,0.8162744166487355
124,journeyinterchange,privatestation,0.7953239630076511
125,journeyinterchange,kpiservice,0.7839285640393273
126,journeymeeting,paymentprogress,0.8554975020983988
127,journeymeeting,transportserviceproviderid,0.8534652457749548
128,journeymeeting,journey,0.8331476006626097
135,journeypattern,reftravelshopperid,0.7834717931826253
136,journeypattern,metajourneydestination,0.7764335190954287
137,journeypattern,relatedlocation,0.7749800248579546
138,journeys,quay,0.8490833881472754
139,journeys,quay,0.8490833881472754
140,journeys,coachstation,0.7031910760062081
141,line,departure,0.6838744390578497
142,line,quay,0.6576834784613715
143,line,endpoint,0.6434778122674851
144,lines,seat,0.6737350463867188
145,lines,weatherinfo,0.6286294243552468
146,lines,postsalesprocess,0.6159460816202285
150,linkinlinksequence,userid,0.7990617357994899
151,linkinlinksequence,statisticaldataprovidername,0.7818078285406443
152,linkinlinksequence,minimumconnectiontime,0.7795873594678138
156,linksequence,kpiinputparameter,0.8361182094605502
157,linksequence,logicaltopology,0.8135572701446281
158,linksequence,graph,0.8053155694126097
159,linksequenceref,algorithm,0.8949656210655024
160,linksequenceref,description,0.80400438545164
161,linksequenceref,frequency,0.777170480775439
183,parkingtariff,regionalrailstation,0.7909580577503551
184,parkingtariff,servicequality,0.7799782871214811
185,parkingtariff,servicequality,0.7799782871214811
189,place,enddatetime,0.8066108640560434
190,place,validityenddate,0.7846982341167356
191,place,datetime,0.7768880040192407
213,railwayjunction,quay,0.7539522382948134
214,railwayjunction,departure,0.6650018954495771
215,railwayjunction,ontransportline,0.6364236499952234
219,resourceframe,outputmessagemapping,0.8266611650955579
220,resourceframe,refentitlement,0.8211561470977531
221,resourceframe,inputmessagemapping,0.8170107376476949
228,roadjunction,quay,0.7034946017795138
229,roadjunction,entryvalidationcap,0.6096874005866774
230,roadjunction,atstopplace,0.6088787513443187
243,salespackage,postsalesprocess,0.8063522212761493
243,salespackage,postsalesprocess,0.8063522212761493
244,salespackage,expirationdate,0.7618677438783251
244,salespackage,expirationdate,0.7618677438783251
245,salespackage,productprovidername,0.7558296771088907
245,salespackage,productprovidername,0.7558296771088907
246,salespackageelement,travelexpertid,0.7892523521234182
246,salespackageelement,travelexpertid,0.7892523521234182
247,salespackageelement,transportserviceproviderid,0.7891167885015818
247,salespackageelement,transportserviceproviderid,0.7891167885015818
248,salespackageelement,entitlement,0.7875787403957903
248,salespackageelement,entitlement,0.7875787403957903
249,salespackageprice,transportationserviceprovidername,0.7549850463867187
250,salespackageprice,transportationserviceprovidercode,0.7315649237514528
251,salespackageprice,transportationservicecode,0.7159850438435872
252,salespackagesubstitution,transportationserviceprovidername,0.7504593023732931
253,salespackagesubstitution,incity,0.7493704803719008
254,salespackagesubstitution,transportationservicecode,0.7378198292629778
264,service,kpiservice,0.8397309484560628
265,service,transportserviceprovider,0.8279351478765818
266,service,journey,0.8147695872409284
276,servicepattern,metajourneydestination,0.7749119440714518
277,servicepattern,destination,0.7613114286060175
278,servicepattern,relatedlocation,0.7610666611615349
279,site,atstopplace,0.6665914693009962
280,site,stopplace,0.661446216059666
281,site,endpoint,0.6589098229872442
285,stoppointinjourneypattern,refstopplacecode,0.8082135413303848
286,stoppointinjourneypattern,refstopplace,0.7930880459872159
287,stoppointinjourneypattern,reftravelshopperid,0.7837099347795758
288,tariff,infrastructure,0.6925764920418722
289,tariff,issuancecountry,0.63674263159434
290,tariff,activityname,0.6265312770627579
306,timetableframe,referencepassenger,0.7541225212664644
306,timetableframe,referencepassenger,0.7541225212664644
307,timetableframe,output,0.7439134680706522
307,timetableframe,output,0.7439134680706522
308,timetableframe,minimumconnectiontime,0.7384955088297526
308,timetableframe,minimumconnectiontime,0.7384955088297526
330,timingpointinjourneypattern,detailedquotation,0.8230573796043711
331,timingpointinjourneypattern,reftravelshopperid,0.8226824043210873
332,timingpointinjourneypattern,refstopplacecode,0.8214523063218298
339,travelspecification,availabilitysolution,0.8188892711292614
340,travelspecification,reftravelshopperid,0.8045699694925104
341,travelspecification,paymentmode,0.7930922705279894
354,vehicleservices,weatherinfo,0.7653037457426718
355,vehicleservices,deviceinfo,0.7391836521989208
356,vehicleservices,seat,0.7391692980200844
360,wireelement,payload,0.794670483297553
361,wireelement,refpaymentmoduleid,0.7883717560571087
362,wireelement,id,0.7808469661996384
369,zoneref,graphiri,0.8469095781814954
370,zoneref,inputparameter,0.809288403219428
371,zoneref,output,0.8069784621561854
